#size threads block_size3/3-Join
1 2443 141500708.6 10000000 14125697
2 2443 81736465.8 10000000 14125697
3 2443 65016529.9 10000000 14125697
4 2443 61693755.4 10000000 14125697
6 2443 52254126.6 10000000 14125697
8 2443 45523950.3 10000000 14125697
16 2443 48065076 10000000 14125697
32 2443 45387673.5 10000000 14125697
1 1716 144667927.1 10000000 14125697
2 1716 82330498.4 10000000 14125697
3 1716 67012441.7 10000000 14125697
4 1716 55984917.9 10000000 14125697
6 1716 52988067.3 10000000 14125697
8 1716 46227307 10000000 14125697
16 1716 45166525.2 10000000 14125697
32 1716 43827965 10000000 14125697
1 1251 163162310.4 10000000 14125697
2 1251 104694330.8 10000000 14125697
3 1251 84933018.9 10000000 14125697
4 1251 72837791.1 10000000 14125697
6 1251 62242152.8 10000000 14125697
8 1251 59191316.3 10000000 14125697
16 1251 53132398.6 10000000 14125697
32 1251 54463082.2 10000000 14125697
1 941 167822954.6 10000000 14125697
2 941 105530827.2 10000000 14125697
3 941 83796968.4 10000000 14125697
4 941 74600035 10000000 14125697
6 941 63392885 10000000 14125697
8 941 59008006.6 10000000 14125697
16 941 51771240.2 10000000 14125697
32 941 53651117.9 10000000 14125697
1 725 161839927.1 10000000 14125697
2 725 98869427.2 10000000 14125697
3 725 83369962.8 10000000 14125697
4 725 72891632.2 10000000 14125697
6 725 66239131 10000000 14125697
8 725 61618978.1 10000000 14125697
16 725 52232566.9 10000000 14125697
32 725 52133764.3 10000000 14125697
1 570 176076497.4 10000000 14125697
2 570 105166538.6 10000000 14125697
3 570 85543365.9 10000000 14125697
4 570 74746717.2 10000000 14125697
6 570 64514202 10000000 14125697
8 570 61478074.1 10000000 14125697
16 570 53846923.6 10000000 14125697
32 570 57482522.6 10000000 14125697
1 457 211091093 10000000 14125697
2 457 133720925.5 10000000 14125697
3 457 100168070.8 10000000 14125697
4 457 85594244.2 10000000 14125697
6 457 68404832 10000000 14125697
8 457 62528087.5 10000000 14125697
16 457 54572162.4 10000000 14125697
32 457 55809403.2 10000000 14125697
1 372 218820819.3 10000000 14125697
2 372 132659684 10000000 14125697
3 372 96629699.1 10000000 14125697
4 372 84546067.9 10000000 14125697
6 372 71576734.2 10000000 14125697
8 372 64432270.6 10000000 14125697
16 372 54152681.1 10000000 14125697
32 372 55636420.9 10000000 14125697
1 307 219079909.7 10000000 14125697
2 307 133952416.1 10000000 14125697
3 307 96678283.5 10000000 14125697
4 307 87875377.4 10000000 14125697
6 307 71832350 10000000 14125697
8 307 63426198.9 10000000 14125697
16 307 54174408.2 10000000 14125697
32 307 54718797.8 10000000 14125697
1 256 208601519.8 10000000 14125697
2 256 130282555.5 10000000 14125697
3 256 97534587.7 10000000 14125697
4 256 87061831.6 10000000 14125697
6 256 69312371 10000000 14125697
8 256 63510537 10000000 14125697
16 256 53927343.2 10000000 14125697
32 256 55286285.2 10000000 14125697
1 216 219415085.7 10000000 14125697
2 216 133761478.8 10000000 14125697
3 216 99322226.8 10000000 14125697
4 216 83483115.8 10000000 14125697
6 216 70544726.1 10000000 14125697
8 216 61559714.7 10000000 14125697
16 216 55164723.8 10000000 14125697
32 216 55046158.5 10000000 14125697
1 184 214801688.9 10000000 14125697
2 184 130479409.8 10000000 14125697
3 184 97966007.8 10000000 14125697
4 184 87917001.2 10000000 14125697
6 184 72075714.6 10000000 14125697
8 184 61112943.9 10000000 14125697
16 184 56102411.6 10000000 14125697
32 184 53963503 10000000 14125697
1 158 383275248.4 10000000 14125697
2 158 231917422.2 10000000 14125697
3 158 169385352.4 10000000 14125697
4 158 145075998 10000000 14125697
6 158 114648117.1 10000000 14125697
8 158 104314143.5 10000000 14125697
16 158 83902807.3 10000000 14125697
32 158 85729622.1 10000000 14125697
1 136 374453493 10000000 14125697
2 136 232800891.9 10000000 14125697
3 136 171654742.7 10000000 14125697
4 136 141941069.2 10000000 14125697
6 136 110803724.6 10000000 14125697
8 136 99568090.4 10000000 14125697
16 136 85679786.6 10000000 14125697
32 136 90257144.5 10000000 14125697
1 119 387946009.4 10000000 14125697
2 119 226231121.5 10000000 14125697
3 119 171103977.2 10000000 14125697
4 119 142986442.2 10000000 14125697
6 119 116595969.9 10000000 14125697
8 119 100816891.3 10000000 14125697
16 119 88935169.6 10000000 14125697
32 119 88786467.8 10000000 14125697
1 104 379510493.5 10000000 14125697
2 104 230158453.6 10000000 14125697
3 104 172860918.6 10000000 14125697
4 104 145908428.6 10000000 14125697
6 104 116237707.9 10000000 14125697
8 104 104831647.2 10000000 14125697
16 104 88373524.5 10000000 14125697
32 104 89942913.4 10000000 14125697
